match_id,media_exposure_index,commercial_momentum_score,injury_risk_score,sponsor_team_fit_score,weather_impact_score,stage_premium_score
291,0.3271200257369351,0.36232884835418416,0.2566666666666667,0.64162,0.41671890387497323,0.2
292,0.47100260937375726,0.5440287665946699,0.2808666666666666,0.7867,0.3018616284878327,0.2
293,0.40786089162122247,0.5524578204817048,0.16493333333333332,0.8532599999999999,0.345417969028759,0.2
294,0.4104053741132401,0.5324305598984321,0.2344,0.8014599999999998,0.2275565546278456,0.2
295,0.33329089374346754,0.5542760560526323,0.25653333333333334,0.83355,0.26762648968814673,0.2
296,0.47304613162577724,0.41485045880680677,0.2566666666666667,0.64162,0.29468743309783774,0.2
297,0.2757367468369252,0.5246609931787163,0.2720666666666667,0.87765,0.3983825733247698,0.2
298,0.3062043891047146,0.48285045863245885,0.1992,0.8727199999999999,0.3937149075858132,0.2
299,0.3974832431219129,0.5566754506094349,0.25653333333333334,0.83355,0.354762363519589,0.2
300,0.26264055213307086,0.3471927019197356,0.2566666666666667,0.64162,0.503361521444373,0.2
301,0.36236468812605804,0.5119401049661738,0.1992,0.8727199999999999,0.25115214443730816,0.2
302,0.3076756962756899,0.47431184204479904,0.1972,0.80074,0.22626168557767784,0.2
303,0.3907037518061828,0.5687550387816538,0.25653333333333334,0.83355,0.18671269535431384,0.2
304,0.3812608816186372,0.3854076839338892,0.2566666666666667,0.64162,0.20299543281238852,0.2
305,0.38058643386106855,0.5542070701083663,0.2720666666666667,0.87765,0.28954363805038186,0.2
306,0.42246274078477764,0.5553310170701842,0.17693333333333333,0.8634399999999999,0.5449286376935703,0.2
307,0.43328080635080113,0.5677775812361155,0.2720666666666667,0.87765,0.23731106829372722,0.2
308,0.4399081041411023,0.5803586543590129,0.25653333333333334,0.83355,0.1875565546278456,0.2
309,0.35163557922566513,0.5513135107267759,0.25653333333333334,0.83355,0.5897639334903304,0.2
310,0.43615522026775205,0.5611750175148843,0.2720666666666667,0.87765,0.3733115678298723,0.2
311,0.2453129561211707,0.5048127475923697,0.17693333333333333,0.8634399999999999,0.5858270891315207,0.2
312,0.5176395470589452,0.6206498227113069,0.18953333333333328,0.8142399999999999,0.29500285449225727,0.2
313,0.3424826221931039,0.4805696018685772,0.1972,0.80074,0.38911988867480185,0.2
314,0.5112730200716556,0.5424981140892595,0.21133333333333335,0.81132,0.4116832227217583,0.2
315,0.3168512294353517,0.4070664808044042,0.23113333333333333,0.66788,0.48306857917647905,0.2
316,0.36266118869901576,0.5083406611684144,0.1992,0.8727199999999999,0.2872375651181046,0.2
317,0.3543963888654033,0.5268210057061251,0.2344,0.8014599999999998,0.35975522728894593,0.2
318,0.37076927690096856,0.4750204035719451,0.294,0.8002999999999999,0.4288262327838436,0.2
319,0.33106387406113785,0.4928831379571265,0.1601333333333333,0.83533,0.24733176336259186,0.2
320,0.39727415208791206,0.5444622516620449,0.1665999999999999,0.77765,0.21402590451723402,0.2
321,0.43171466837387074,0.5810651036463755,0.25653333333333334,0.83355,0.39905816027974017,0.2
322,0.4195201778086773,0.5706431243464507,0.2720666666666667,0.87765,0.691183329765218,0.2
323,0.3913293354394214,0.5472906533315982,0.17693333333333333,0.8634399999999999,0.2927449511168201,0.2
324,0.3682380677898437,0.48914600901746796,0.07533333333333334,0.8269599999999999,0.32978163134232497,0.2
325,0.2918284702131501,0.47672673701575985,0.24986666666666663,0.8463900000000001,0.27943159922928706,0.2
326,0.4895084017723254,0.5971906048492845,0.2332666666666667,0.85096,0.27229394134018414,0.2
327,0.410679541922985,0.4327877415418712,0.23113333333333333,0.66788,0.3682212945122386,0.2
328,0.4447135039801499,0.5405781307717555,0.1992,0.8727199999999999,0.37947277528009704,0.2
329,0.36192412961323683,0.5280939732996052,0.2344,0.8014599999999998,0.4072594733461785,0.2
330,0.3157949421658717,0.4311857823110539,0.2840666666666667,0.7614000000000001,0.5875897381003354,0.2
331,0.5048533696258866,0.5796226985846958,0.24166666666666664,0.8384799999999999,0.3566987797045601,0.2
332,0.31458746144598665,0.46936214890809447,0.12979999999999994,0.77202,0.1430635838150289,0.2
333,0.34650076771651306,0.4914176146991031,0.07533333333333334,0.8269599999999999,0.11066010133447512,0.2
334,0.3869376223635145,0.5124575902335968,0.24986666666666663,0.8463900000000001,0.8218569899379148,0.2
335,0.374038481476297,0.5546431839580063,0.2332666666666667,0.85096,0.27826768001141794,0.2
336,0.41448675594251816,0.5687194203741566,0.25653333333333334,0.83355,0.2673242703204167,0.2
337,0.3738440611440054,0.5518556855251036,0.2720666666666667,0.87765,0.6797395275815314,0.2
338,0.2711317662649396,0.5137653096281772,0.17693333333333333,0.8634399999999999,0.21527938342967246,0.2
339,0.42990788600116425,0.47217908653986723,0.2840666666666667,0.7614000000000001,0.46095447084849783,0.2
340,0.4515099238680883,0.5638698879707071,0.24166666666666664,0.8384799999999999,0.49968186683793625,0.2
341,0.37336257363776726,0.48911008452418003,0.12979999999999994,0.77202,0.4419815171626347,0.2
342,0.3402373288863646,0.4083435437225699,0.23113333333333333,0.66788,0.3393035038892457,0.2
343,0.3410332526380858,0.5005270717916289,0.1992,0.8727199999999999,0.5486483979162207,0.2
344,0.40583835997019035,0.5312568023732691,0.2344,0.8014599999999998,0.6552251480767859,0.2
345,0.3297025302004058,0.37414242796981056,0.2566666666666667,0.64162,0.4579800899165061,0.2
346,0.36906481868081387,0.5041009644454603,0.24986666666666663,0.8463900000000001,0.20231963177049886,0.2
347,0.2984259117732573,0.488555613099348,0.1992,0.8727199999999999,0.4219728109612502,0.2
348,0.3575043090043172,0.5436244979862995,0.17693333333333333,0.8634399999999999,0.6195701848283737,0.2
349,0.3730256331467467,0.390542973594943,0.2566666666666667,0.64162,0.3624070505958753,0.2
350,0.34297568732846934,0.48510919760661797,0.07533333333333334,0.8269599999999999,0.2188474987511596,0.2
351,0.4343294134993858,0.5775591206980676,0.25653333333333334,0.83355,0.28958324413045017,0.2
352,0.41657003533641757,0.5444148613776046,0.2344,0.8014599999999998,0.4682501962463427,0.2
353,0.4842458425756348,0.5749675601821744,0.24166666666666664,0.8384799999999999,0.41242774566473983,0.2
354,0.38799300909314327,0.5011348779640251,0.24986666666666663,0.8463900000000001,0.35082923000071364,0.2
355,0.48079115239155346,0.5860269314196486,0.17693333333333333,0.8634399999999999,0.42363483907799904,0.2
356,0.31079133182144614,0.5023812246307676,0.2344,0.8014599999999998,0.3857278955255834,0.2
357,0.5465315862432152,0.5712131783549883,0.1992,0.8727199999999999,0.19990223364019127,0.2
358,0.38180433295184524,0.507610158946887,0.24986666666666663,0.8463900000000001,0.26750802825947334,0.2
359,0.7343054940805193,0.6155674084660431,0.24986666666666663,0.8463900000000001,0.4679190751445087,0.2
360,0.3259957160550154,0.5338997280009323,0.17693333333333333,0.8634399999999999,0.2960179833012202,0.2
361,0.345643494967234,0.507373441153095,0.12333333333333336,0.7771300000000001,0.37516912866623847,0.2
362,0.34099311414503897,0.4740388478370843,0.15733333333333333,0.72612,0.25929672447013496,0.2
363,0.3671275456338736,0.5232077177794493,0.2344,0.8014599999999998,0.5547935488474987,0.2
364,0.4801295374127431,0.6038748600054467,0.25653333333333334,0.83355,0.6480077071290945,0.2
365,0.30807317124243344,0.44215806619013515,0.1694,0.80124,0.4140908442160851,0.2
366,0.5505370419424556,0.613765756464559,0.2332666666666667,0.85096,0.4754072646827945,0.2
367,0.4740577871846249,0.47635428608897845,0.2840666666666667,0.7614000000000001,0.685036037964747,0.2
368,0.4181643910883324,0.417120038049986,0.18539999999999995,0.65419,0.2130503817883394,0.2
369,0.32250951480105977,0.4008419366921853,0.13299999999999995,0.64555,0.37927602940127025,0.2
370,0.4390771340311186,0.549758038630124,0.18086666666666662,0.8029999999999999,0.2833329765218012,0.2
371,0.3521248562576163,0.49659506968099276,0.21133333333333335,0.81132,0.3135798901020481,0.2
372,0.39296363786208577,0.40518820788009774,0.23339999999999994,0.6431,0.30852172982230786,0.2
373,0.3279966097633273,0.5284871828478529,0.24166666666666664,0.8384799999999999,0.3011860415328623,0.2
374,0.2949527172194503,0.5294905407849603,0.17693333333333333,0.8634399999999999,0.641461143224149,0.2
375,0.42053647418626433,0.49639233214168005,0.19159999999999994,0.7919599999999999,0.45852850924141864,0.2
376,0.34986025870028414,0.545952048607684,0.2720666666666667,0.87765,0.39966152858060366,0.2
377,0.39527659601569504,0.41945073841419495,0.23113333333333333,0.66788,0.5278282309284236,0.2
378,0.37565199874132,0.5620495838504457,0.18953333333333328,0.8142399999999999,0.28045778919574677,0.2
379,0.34115572478898787,0.38951874690368204,0.18539999999999995,0.65419,0.27745022479126524,0.2
380,0.3738061538926659,0.47464386517058393,0.16359999999999997,0.7790900000000001,0.3411175337186898,0.2
381,0.35093014032362646,0.4984826333692136,0.24986666666666663,0.8463900000000001,0.23805145222293586,0.2
382,0.45605965758769135,0.6037243865028089,0.19413333333333332,0.85625,0.3023025048169557,0.2
383,0.4316462514906276,0.5292537882963932,0.1992,0.8727199999999999,0.3575519160779276,0.2
384,0.37741453477126685,0.3455024566495324,0.15933333333333333,0.58438,0.5301896096481838,0.2
385,0.3856739195384895,0.5683899906676372,0.18953333333333328,0.8142399999999999,0.27128416470420325,0.2
386,0.4461189634918178,0.5816534338943842,0.2332666666666667,0.85096,0.30696139299222147,0.2
387,0.3262564952121708,0.5505210256677291,0.25653333333333334,0.83355,0.20259758795404267,0.2
388,0.4442405788956928,0.5098860013692336,0.19159999999999994,0.7919599999999999,0.2916477556554628,0.2
389,0.3894923992656879,0.4315373193242403,0.23113333333333333,0.66788,0.23776564618568474,0.2
390,0.3038826168396202,0.3761762878453979,0.18539999999999995,0.65419,0.5527171198173124,0.2
391,0.37248453062954356,0.5349740495706827,0.18086666666666662,0.8029999999999999,0.3961753371868979,0.2
392,0.5093184321857903,0.45908916762324486,0.13299999999999995,0.64555,0.3931235281524299,0.2
393,0.2663118880117563,0.42426485067865305,0.2840666666666667,0.7614000000000001,0.42381502890173406,0.2
394,0.39787352958700256,0.4898833207566925,0.16359999999999997,0.7790900000000001,0.32954185399272107,0.2
395,0.4478726150869828,0.5938873906156658,0.19413333333333332,0.85625,0.6092621137515164,0.2
396,0.24459658249748373,0.46288733990577435,0.21133333333333335,0.81132,0.5182398487119103,0.2
397,0.3660840335772979,0.40058832820286555,0.18539999999999995,0.65419,0.6533081424391637,0.2
398,0.5958513027314749,0.6283590126712881,0.2332666666666667,0.85096,0.3497181188896025,0.2
399,0.2616674243089519,0.5332382417566228,0.25653333333333334,0.83355,0.4543356169271391,0.2
400,0.5193427770169072,0.592528133897501,0.2720666666666667,0.87765,0.4729088703346892,0.2
401,0.3132003672069233,0.5288999539153911,0.17693333333333333,0.8634399999999999,0.3704146150003568,0.2
402,0.34198116206905343,0.45314479590185597,0.1694,0.80124,0.3425265824591451,0.2
403,0.446690169369459,0.594225827028464,0.19413333333333332,0.85625,0.34111410832798117,0.2
404,0.3889947232099064,0.43061593896194345,0.23113333333333333,0.66788,0.26107650039249264,0.2
405,0.41864013683200607,0.566765071726037,0.2720666666666667,0.87765,0.5453558838221652,0.2
406,0.2982744735721955,0.37755895567113706,0.18539999999999995,0.65419,0.33227859844430174,0.2
407,0.32884359190829293,0.5502885928473159,0.25653333333333334,0.83355,0.30097195461357307,0.2
408,0.31722312232895933,0.5100869596081153,0.2344,0.8014599999999998,0.4834935417112681,0.2
409,0.35965577861027453,0.5605876898538112,0.25653333333333334,0.83355,0.5457069863697994,0.2
410,0.49863829198912424,0.5736720424978667,0.24166666666666664,0.8384799999999999,0.7650169128666238,0.2
411,0.4830974123703613,0.575151108120978,0.24166666666666664,0.8384799999999999,0.12711410832798112,0.2
412,0.4409564116765651,0.5833528616287904,0.25653333333333334,0.83355,0.1785679012345679,0.2
413,0.4620066339395696,0.5819903744519759,0.25653333333333334,0.83355,0.5872826660957682,0.2
414,0.39620294954355967,0.5462278372693337,0.17693333333333333,0.8634399999999999,0.24989010204809822,0.2
415,0.35995654773177554,0.5558376833590039,0.2332666666666667,0.85096,0.4902957967601512,0.2
416,0.35071956764373324,0.46925087586534675,0.16146666666666668,0.77462,0.5813228430742882,0.2
417,0.4204403896761056,0.5754849570163716,0.2720666666666667,0.87765,0.41229394134018404,0.2
418,0.4445964225774284,0.5295727847362666,0.1992,0.8727199999999999,0.23371868978805393,0.2
419,0.5074277021378026,0.4477555074292069,0.13126666666666664,0.62892,0.4396396203525298,0.2
420,0.41431227683450844,0.5030765148970846,0.24480000000000002,0.81281,0.5165885249411261,0.2
421,0.39824212651771307,0.4273819763067263,0.23113333333333333,0.66788,0.6098265895953757,0.2
422,0.48936433145381464,0.5344604260094075,0.07533333333333334,0.8269599999999999,0.5870538071790481,0.2
423,0.33170211811337025,0.5282421477861986,0.16493333333333332,0.8532599999999999,0.6724660672232926,0.2
424,0.3331483100495173,0.5523576764827512,0.25653333333333334,0.83355,0.5163533861414401,0.2
425,0.345546585723248,0.3870669024408237,0.23339999999999994,0.6431,0.24452972240062804,0.2
426,0.4364135476229871,0.5469163844359981,0.1615333333333333,0.80566,0.28284806964961107,0.2
427,0.34545112419242313,0.5351675272614729,0.17693333333333333,0.8634399999999999,0.22680510954114036,0.2
428,0.3853569768972763,0.5293061986603413,0.1665999999999999,0.77765,0.40446942125169494,0.2
429,0.3639297621405492,0.37578529059682647,0.2566666666666667,0.64162,0.3887183329765218,0.2
430,0.5809946821056828,0.5803300257678176,0.1992,0.8727199999999999,0.359398058945265,0.2
431,0.4204441549516025,0.5594397126265029,0.2720666666666667,0.87765,0.1663751516449011,0.2
432,0.41019326495406344,0.4269235545656594,0.23113333333333333,0.66788,0.06670591593520299,0.2
433,0.3815385904245885,0.5482176827359995,0.14459999999999995,0.78898,0.28583137086990645,0.2
434,0.37336104018143135,0.5038246549627935,0.07533333333333334,0.8269599999999999,0.31266752301434386,0.2
435,0.41180813663323346,0.4669138496405705,0.17353333333333334,0.76132,0.39785606222793124,0.2
436,0.4461197247947152,0.5103561375412831,0.19159999999999994,0.7919599999999999,0.307209733818597,0.2
437,0.31803253356973893,0.5503791329409253,0.25653333333333334,0.83355,0.39020052808106753,0.2
438,0.5236329583240467,0.5727513965493963,0.1615333333333333,0.80566,0.5468943124241775,0.2
439,0.3448059803021325,0.37935890834564734,0.2566666666666667,0.64162,0.1189556126454007,0.2
440,0.3185623451503718,0.5014478439677723,0.1992,0.8727199999999999,0.5645047455933776,0.2
441,0.3784526197973529,0.5474354143846372,0.17693333333333333,0.8634399999999999,0.45139834439449084,0.2
442,0.4681020840693149,0.5663885229968213,0.1665999999999999,0.77765,0.3671562120887748,0.2
443,0.4435275694154565,0.5650141660552891,0.2720666666666667,0.87765,0.35405944480125595,0.2
444,0.4882715602073463,0.5862365320021364,0.14459999999999995,0.78898,0.3386844358809677,0.2
445,0.42814937183669627,0.5164962368313918,0.07533333333333334,0.8269599999999999,0.8381467209020195,0.2
446,0.2770668983371518,0.3930076492197335,0.23113333333333333,0.66788,0.508858702633269,0.2
447,0.4535112428779765,0.47403039304512884,0.17353333333333334,0.76132,0.4270020695068865,0.2
448,0.37712486910294996,0.4870919684150486,0.19159999999999994,0.7919599999999999,0.30584350246199954,0.2
449,0.48111727599453497,0.5537301495506942,0.1615333333333333,0.80566,0.1186676657389567,0.2
450,0.4493955826651732,0.5391355909269397,0.1601333333333333,0.83533,0.35877877685006776,0.2
451,0.30842512132359834,0.5365211514341081,0.2720666666666667,0.87765,0.21028259473346178,0.2
452,0.39726797619645726,0.523297057111632,0.1992,0.8727199999999999,0.3499407692856633,0.2
453,0.3539951443232657,0.4483989194559115,0.17353333333333334,0.76132,0.24974773424677088,0.2
454,0.4302595300143734,0.5551462514229846,0.17693333333333333,0.8634399999999999,0.2903236280596589,0.2
455,0.3744111598637234,0.4169444192686146,0.23113333333333333,0.66788,0.2947645043887818,0.2
456,0.5691287832186213,0.5966938889752554,0.2344,0.8014599999999998,0.39549489759509027,0.2
457,0.4032701363976473,0.5455797396362181,0.17693333333333333,0.8634399999999999,0.3225801041889673,0.2
458,0.3367916743048824,0.5228034914814078,0.1665999999999999,0.77765,0.3967055591236709,0.2
459,0.4339814260535972,0.5440656193268365,0.1615333333333333,0.80566,0.22085384999643193,0.2
460,0.37209413588376866,0.5120079535886188,0.1992,0.8727199999999999,0.2570605865981589,0.2
461,0.3428127501588103,0.5360132051495907,0.17693333333333333,0.8634399999999999,0.23498929565403553,0.2
462,0.346819576436345,0.5077789171493404,0.1992,0.8727199999999999,0.5006301291657747,0.2
463,0.43300422097550895,0.5683918820111421,0.17693333333333333,0.8634399999999999,0.26853885677585093,0.2
464,0.3539186847534171,0.5102821115926868,0.1992,0.8727199999999999,0.3181786198529936,0.2
465,0.4616609015883488,0.5348185640907046,0.1992,0.8727199999999999,0.20722343538143156,0.2
466,0.36164363901012864,0.5274521426246721,0.2344,0.8014599999999998,0.583035038892457,0.2
467,0.5764278692150742,0.45990844723583885,0.16693333333333332,0.63262,0.49265539142225073,0.2
468,0.3674926968081178,0.5388196099896966,0.17693333333333333,0.8634399999999999,0.6389803753657318,0.2
469,0.4347339875224911,0.42604459131044947,0.13126666666666664,0.62892,0.18630628701919646,0.2
470,0.4188343921157278,0.5139784439430782,0.07533333333333334,0.8269599999999999,0.1692246485406408,0.2
471,0.4740181700727467,0.5615863997101319,0.1615333333333333,0.80566,0.4526004424462998,0.2
472,0.370842315914657,0.36774680002915977,0.23026666666666662,0.6088899999999999,0.6732788838935275,0.2
473,0.42319650785233737,0.5663463759123961,0.2720666666666667,0.87765,0.28098387211874687,0.2
474,0.39438154953174576,0.5475873113918689,0.16493333333333332,0.8532599999999999,0.35639170769999284,0.2
475,0.43610783286429916,0.5857826212209881,0.25653333333333334,0.83355,0.8187536573182046,0.2
476,0.3856636046564492,0.5187622742325172,0.1992,0.8727199999999999,0.2877784914008421,0.2
477,0.3441645249448554,0.4832589583607583,0.21039999999999998,0.8301400000000001,0.22184628559195033,0.2
478,0.529089896397678,0.5903349011031137,0.14026666666666668,0.81437,0.2739880824948263,0.2
479,0.35786521233447943,0.4036570892935669,0.13126666666666664,0.62892,0.4629745236566045,0.2
480,0.298054948167237,0.5277827176387538,0.17693333333333333,0.8634399999999999,0.2622029543994862,0.2
481,0.347859515537879,0.47731333613620275,0.19159999999999994,0.7919599999999999,0.20312067366017264,0.2
482,0.41204649211584865,0.5689394613853237,0.2720666666666667,0.87765,0.44442853065011045,0.2
483,0.4076888456595282,0.4112797662282349,0.18539999999999995,0.65419,0.7303330478841076,0.2
484,0.3419370431147229,0.5379417556640067,0.14459999999999995,0.78898,0.19385285092414187,0.2
485,0.44117565946714354,0.5854530394877998,0.25653333333333334,0.83355,0.569477271105402,0.2
486,0.404645122007781,0.5079664804709888,0.07533333333333334,0.8269599999999999,0.35099264968243776,0.2
487,0.4533282661726791,0.5387814049674721,0.14653333333333324,0.8003799999999999,0.5287056304859774,0.2
488,0.4069499102739985,0.5289615618451023,0.12333333333333336,0.7771300000000001,0.3773025048169557,0.2
489,0.3393922696163301,0.5738305947306603,0.13506666666666675,0.8360099999999999,0.33224898308713346,0.2
490,0.3223480659542405,0.38376232039927305,0.13126666666666664,0.62892,0.3185541996717334,0.2
491,0.43411409808435264,0.47854645750108127,0.0945333333333333,0.7768900000000001,0.27559801612788126,0.2
492,0.4493538560953624,0.5394174834026637,0.1992,0.8727199999999999,0.25853528866052955,0.2
493,0.46930739524892945,0.5798011188485074,0.2720666666666667,0.87765,0.3374427317490901,0.2
494,0.41141717543615564,0.4573953037948002,0.17353333333333334,0.76132,0.4360286876471847,0.2
495,0.37178631292521175,0.5461602149561635,0.17693333333333333,0.8634399999999999,0.6287836294869049,0.2
496,0.6633682084467901,0.6552224339101398,0.2332666666666667,0.85096,0.508011632055948,0.2
497,0.4037250853580504,0.506823444036649,0.07533333333333334,0.8269599999999999,0.4282434168272319,0.2
498,0.41423298918953155,0.48353577578546325,0.1694,0.80124,0.5148344394490829,0.2
499,0.38464065608396136,0.5663363674288299,0.25653333333333334,0.83355,0.3070468136730179,0.2
500,0.39213531081080943,0.4896355664890706,0.2364,0.7596,0.6396802968671947,0.2
501,0.32261566021546534,0.5083458752414051,0.1992,0.8727199999999999,0.3058178120316848,0.2
502,0.4289646890584745,0.5515459665649644,0.2344,0.8014599999999998,0.8217456647398843,0.2
503,0.45736073317353654,0.5709686391965706,0.14026666666666668,0.81437,0.30647769927924073,0.2
504,0.4272234118184067,0.5371891413256755,0.14653333333333324,0.8003799999999999,0.2982592592592592,0.2
505,0.4051274362215003,0.547901241440081,0.16493333333333332,0.8532599999999999,0.7367078427174767,0.2
506,0.44101751716038723,0.4177699043139489,0.13126666666666664,0.62892,0.44269642474844784,0.2
507,0.4084692781357512,0.4055555666653398,0.18539999999999995,0.65419,0.2224570042103761,0.2
508,0.36721890984177374,0.493454103235411,0.21039999999999998,0.8301400000000001,0.48904552915150223,0.2
509,0.38485446260581824,0.5491856513459746,0.17693333333333333,0.8634399999999999,0.319637836294869,0.2
510,0.62841094250028,0.6176570770810663,0.16493333333333332,0.8532599999999999,0.44321629915078853,0.2
511,0.4282570880228757,0.5408005830077125,0.12333333333333336,0.7771300000000001,0.24150360379647465,0.2
512,0.42524700500126195,0.5486738331473067,0.14026666666666668,0.81437,0.26988653393277673,0.2
513,0.41603521091033596,0.5260411160018805,0.12333333333333336,0.7771300000000001,0.5467720687932633,0.2
514,0.382014360332557,0.5442347337840365,0.14459999999999995,0.78898,0.3893339755940911,0.2
515,0.39071402307777187,0.5547715645119935,0.14459999999999995,0.78898,0.3662061657032755,0.2
516,0.3137217239139845,0.5311226708088731,0.2720666666666667,0.87765,0.24043138514236778,0.2
517,0.5870415665397762,0.6188954718376307,0.2720666666666667,0.87765,0.37655320059944336,0.2
518,0.5166463563122672,0.5099014213626972,0.1694,0.80124,0.14968600585170916,0.2
519,0.49533459805813795,0.5602587843399782,0.1615333333333333,0.80566,0.28523121387283235,0.2
520,0.45997191303200424,0.5718050251469955,0.17693333333333333,0.8634399999999999,0.12711410832798112,0.2
521,0.458763482619384,0.5687637135039257,0.24166666666666664,0.8384799999999999,0.24763862128023975,0.2
522,0.30594032969364265,0.5165586848124559,0.18086666666666662,0.8029999999999999,0.4166846499678869,0.2
523,0.29637736668304016,0.5022810972228878,0.14653333333333324,0.8003799999999999,0.22416827231856135,0.2
524,0.48394844870698867,0.5275905413654755,0.19159999999999994,0.7919599999999999,0.46307214729180046,0.2
525,0.34016833792319784,0.5243081600985016,0.16493333333333332,0.8532599999999999,0.4510384642831655,0.2
526,0.6379260460396763,0.6089942481666374,0.2344,0.8014599999999998,0.4845669735245842,0.2
527,0.4342838037364191,0.5779111187622193,0.25653333333333334,0.83355,0.29168843217012774,0.2
528,0.5524904984737857,0.4268393189594097,0.2417333333333333,0.6083299999999999,0.4586581745522015,0.2
529,0.3762628878994205,0.3900754699413985,0.09573333333333331,0.63269,0.41469935060301144,0.2
530,0.3638762557689537,0.42278085483844685,0.23113333333333333,0.66788,0.44021886819381995,0.2
531,0.4494680284186716,0.5297550393710022,0.1992,0.8727199999999999,0.5012521943909227,0.2
532,0.4004058823226618,0.5462032720188479,0.14026666666666668,0.81437,0.46642974380931995,0.2
533,0.4703547067384528,0.5812569873928172,0.2720666666666667,0.87765,0.19717383857846285,0.2
534,0.37932020364945673,0.5032531936597747,0.21133333333333335,0.81132,0.34454006993506037,0.2
535,0.34477151901592407,0.477626163777671,0.294,0.8002999999999999,0.5402526225647613,0.2
536,0.36238773643522093,0.5463839909703082,0.17693333333333333,0.8634399999999999,0.22456611717690714,0.2
537,0.45081780110935615,0.5659049363019747,0.24166666666666664,0.8384799999999999,0.7936934988938842,0.2
538,0.40318084631661916,0.5194547714992703,0.14633333333333337,0.79042,0.2116973524584315,0.2
539,0.3851191700368618,0.4920184200561572,0.21039999999999998,0.8301400000000001,0.43734211089702413,0.2
540,0.41282932735196975,0.5435533595187773,0.2344,0.8014599999999998,0.29505958752586886,0.2
541,0.48317391452782293,0.5333918367331195,0.07533333333333334,0.8269599999999999,0.3453628773281952,0.2
542,0.42723681984158146,0.5394755806487102,0.19559999999999994,0.8309000000000001,0.5041518589880825,0.2
543,0.43028409899597103,0.5636590264558731,0.16493333333333332,0.8532599999999999,0.46985335046028687,0.2
544,0.4907069173796991,0.6040088511128038,0.25653333333333334,0.83355,0.30439449082994363,0.2
545,0.624112583853771,0.5768925729170366,0.1992,0.8727199999999999,0.36670234781988154,0.2
546,0.3655573644745049,0.40032880475982047,0.13126666666666664,0.62892,0.6173053593092128,0.2
547,0.4600118053448515,0.4236827810019918,0.16693333333333332,0.63262,0.30538571326625275,0.2
548,0.4224717185884658,0.5556260506061778,0.14026666666666668,0.81437,0.41312995076000847,0.2
549,0.5333620747286435,0.5981942290546827,0.2720666666666667,0.87765,0.41062691786198524,0.2
550,0.37481792650212997,0.4847517954266146,0.294,0.8002999999999999,0.5762656105045315,0.2
551,0.46192945673183833,0.5714323282873011,0.17693333333333333,0.8634399999999999,0.2718243773638763,0.2
552,0.39346438222979563,0.5076492016009673,0.21133333333333335,0.81132,0.4853665881681296,0.2
553,0.46027549545775415,0.5729072667626887,0.24166666666666664,0.8384799999999999,0.3601778348676229,0.2
554,0.5265363766267469,0.5361681381349115,0.21039999999999998,0.8301400000000001,0.22922250767144792,0.2
555,0.4709873876593131,0.544799306114901,0.14633333333333337,0.79042,0.401072575465639,0.2
556,0.5672677424673644,0.6005040001123357,0.2344,0.8014599999999998,0.2709259259259259,0.2
557,0.5165687504898483,0.5408820713417769,0.07533333333333334,0.8269599999999999,0.5307635766787983,0.2
558,0.4317112338203234,0.5362747446158453,0.1992,0.8727199999999999,0.5253407550132021,0.2
559,0.3933776874756255,0.5488305404624697,0.16493333333333332,0.8532599999999999,0.40722008135302934,0.2
560,0.34121651470403647,0.3927026023006397,0.13126666666666664,0.62892,0.4949396988510668,0.2
561,0.3834229839185262,0.562177341134184,0.25653333333333334,0.83355,0.44954149718118885,0.2
562,0.4448684589061225,0.4194234864340331,0.16693333333333332,0.63262,0.40539035181617067,0.2
563,0.42333043268327414,0.5388219278111346,0.19559999999999994,0.8309000000000001,0.6715539142225078,0.2
564,0.3582644547063628,0.5336924452697633,0.14026666666666668,0.81437,0.37528759009491197,0.2
565,0.4633457531423977,0.5854714379661975,0.2720666666666667,0.87765,0.5355203739384857,0.2
566,0.30361718092961293,0.5271723530388943,0.17693333333333333,0.8634399999999999,0.40133483194176833,0.2
567,0.3744385925808139,0.5399556709650541,0.24166666666666664,0.8384799999999999,0.4639741668450725,0.2
568,0.3765246699378808,0.49969700992573524,0.21039999999999998,0.8301400000000001,0.7664821951045457,0.2
569,0.481143960031976,0.5482998521271258,0.1992,0.8727199999999999,0.2565328623421109,0.2
570,0.41515029557702327,0.5588080910038207,0.16493333333333332,0.8532599999999999,0.39761257403839295,0.2
571,0.5728937858459171,0.6302149779657974,0.25653333333333334,0.83355,0.2968721901091843,0.2
572,0.42366202114489643,0.5545068652176133,0.14026666666666668,0.81437,0.1555898094626418,0.2
573,0.4664135054210082,0.584769784466419,0.2720666666666667,0.87765,0.5699730250481695,0.2
574,0.3942012169987956,0.5452344723256272,0.24166666666666664,0.8384799999999999,0.3355898094626417,0.2
575,0.4460371139266511,0.5314742352377835,0.1992,0.8727199999999999,0.6205713979875829,0.2
576,0.42606211071402955,0.5539361782699004,0.16493333333333332,0.8532599999999999,0.2062513380432456,0.2
577,0.43812008065367447,0.572777219650703,0.2720666666666667,0.87765,0.3229608220937701,0.2
578,0.33406390895509447,0.5300802320781811,0.24166666666666664,0.8384799999999999,0.5413899236423321,0.2
579,0.4373748164483394,0.5607786497460129,0.16493333333333332,0.8532599999999999,0.4296082209377007,0.2
